Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy,Lifetime_Value_Capped,Launch_Year,Launch_Month,Launch_Day,Launch_Day_of_Week,Peak_Sales_Year,Peak_Sales_Month,Peak_Sales_Day,Peak_Sales_Day_of_Week,Customer_Segment,Total_Estimated_Spend,Value_Per_Purchase_Frequency
CUST_6PVEMA,PROD_UO1321,TRANS_ETZ3WS,1,69.75,Electronics,69,South America,0.67,3079.21,2022-10-07,2023-03-15,Spring,Morning,Loyalty Program,3079.21,2022,10,7,Friday,2023,3,15,Wednesday,Medium Value,69.75,3079.21
CUST_7DON6E,PROD_KQOLML,TRANS_QH7549,5,119.63,Electronics,40,South America,0.78,3271.58,2020-07-30,2023-01-09,Winter,Evening,Loyalty Program,3271.58,2020,7,30,Thursday,2023,1,9,Monday,Medium Value,598.15,654.32
CUST_I161XZ,PROD_1CGTEN,TRANS_6P8SCI,1,144.59,Sports,8,Asia,0.24,970.25,2022-05-03,2023-04-14,Spring,Evening,Discount,970.25,2022,5,3,Tuesday,2023,4,14,Friday,Low Value,144.59,970.25
CUST_93QQ13,PROD_UKZ0HO,TRANS_MH1QW0,10,120.49,Sports,50,Asia,0.56,7219.4,2021-11-13,2023-06-08,Fall,Afternoon,Email Campaign,7219.4,2021,11,13,Saturday,2023,6,8,Thursday,High Value,1204.9,721.94
CUST_YGHHVC,PROD_LXMRAF,TRANS_3F3OBL,1,199.15,Clothing,76,North America,0.4,3372.02,2021-09-29,2023-09-30,Summer,Morning,Loyalty Program,3372.02,2021,9,29,Wednesday,2023,9,30,Saturday,Medium Value,199.15,3372.02
CUST_U947S6,PROD_LG1R1E,TRANS_NU2FEO,17,129.79,Electronics,58,Asia,0.52,8096.95,2020-06-23,2023-08-07,Summer,Evening,Loyalty Program,8096.95,2020,6,23,Tuesday,2023,8,7,Monday,Very High Value,2206.43,476.29
CUST_HITH0L,PROD_P7TFL8,TRANS_URCXZ3,17,153.05,Sports,57,Europe,0.18,7184.68,2021-09-15,2023-07-11,Summer,Morning,Email Campaign,7184.68,2021,9,15,Wednesday,2023,7,11,Tuesday,High Value,2601.85,422.63
CUST_KPTP2V,PROD_RY5EZ3,TRANS_62B17S,16,153.45,Home,46,Europe,0.08,5938.93,2021-01-17,2023-08-04,Winter,Afternoon,Email Campaign,5938.93,2021,1,17,Sunday,2023,8,4,Friday,High Value,2455.2,371.18
CUST_IGDGLP,PROD_YOC0XS,TRANS_JKUBEL,1,125.0,Clothing,5,North America,0.68,8874.63,2021-06-01,2023-03-26,Fall,Evening,Loyalty Program,8874.63,2021,6,1,Tuesday,2023,3,26,Sunday,Very High Value,125.0,8874.63
CUST_Q5IROK,PROD_BNH476,TRANS_UOSSJ4,16,132.46,Clothing,37,South America,0.83,3047.15,2021-06-17,2023-11-23,Winter,Afternoon,Discount,3047.15,2021,6,17,Thursday,2023,11,23,Thursday,Medium Value,2119.36,190.45
CUST_X6PDS5,PROD_BRO3L1,TRANS_U08L2Z,3,29.88,Electronics,21,Asia,0.74,447.78,2021-11-10,2023-11-23,Fall,Evening,Email Campaign,447.78,2021,11,10,Wednesday,2023,11,23,Thursday,Low Value,89.64,149.26
CUST_1WHN45,PROD_238CLR,TRANS_IRV4Y6,6,176.02,Electronics,68,Europe,0.24,1851.75,2020-12-07,2023-10-09,Fall,Afternoon,Loyalty Program,1851.75,2020,12,7,Monday,2023,10,9,Monday,Low Value,1056.12,308.62
CUST_RKK653,PROD_MB2H13,TRANS_OXAG8M,11,114.45,Electronics,88,Europe,0.27,6114.12,2021-12-21,2023-02-20,Spring,Afternoon,Discount,6114.12,2021,12,21,Tuesday,2023,2,20,Monday,High Value,1258.95,555.83
CUST_5WXKEV,PROD_CJJT9J,TRANS_8N610P,3,48.42,Electronics,59,North America,0.58,4801.6,2020-11-11,2023-10-10,Winter,Evening,Email Campaign,4801.6,2020,11,11,Wednesday,2023,10,10,Tuesday,Medium Value,145.26,1600.53
CUST_90BC10,PROD_XVX1A8,TRANS_YS6G3D,14,23.24,Clothing,65,Asia,0.68,5503.61,2021-12-18,2023-06-18,Fall,Afternoon,Email Campaign,5503.61,2021,12,18,Saturday,2023,6,18,Sunday,High Value,325.36,393.11
CUST_IDBCL7,PROD_3A470K,TRANS_483O3B,13,164.97,Electronics,28,North America,0.24,6727.77,2021-03-19,2023-08-28,Fall,Afternoon,Discount,6727.77,2021,3,19,Friday,2023,8,28,Monday,High Value,2144.61,517.52
CUST_FYMHLS,PROD_QUQ6LK,TRANS_7VT7UU,9,115.98,Sports,46,South America,0.97,3472.64,2022-07-25,2023-10-30,Winter,Evening,Email Campaign,3472.64,2022,7,25,Monday,2023,10,30,Monday,Medium Value,1043.82,385.85
CUST_5MTN1N,PROD_E8448I,TRANS_YRSEWI,11,184.21,Electronics,61,North America,0.03,9438.7,2020-08-19,2023-11-09,Summer,Evening,Loyalty Program,9438.7,2020,8,19,Wednesday,2023,11,9,Thursday,Very High Value,2026.31,858.06
CUST_5LL0QE,PROD_T70GDM,TRANS_DWDFP0,12,20.92,Sports,45,Asia,0.23,908.14,2022-05-12,2023-02-24,Spring,Afternoon,Loyalty Program,908.14,2022,5,12,Thursday,2023,2,24,Friday,Low Value,251.04,75.68
CUST_U5QYNH,PROD_RJCZ6P,TRANS_BWU8PQ,10,27.58,Sports,34,North America,0.05,6190.68,2021-07-16,2023-09-12,Spring,Afternoon,Discount,6190.68,2021,7,16,Friday,2023,9,12,Tuesday,High Value,275.8,619.07
CUST_5HWEZD,PROD_G81UMB,TRANS_RR6FF3,17,187.79,Sports,15,Europe,0.1,4434.73,2021-06-09,2023-10-01,Summer,Evening,Loyalty Program,4434.73,2021,6,9,Wednesday,2023,10,1,Sunday,Medium Value,3192.43,260.87
CUST_BQ24X7,PROD_MX11LT,TRANS_YS16KR,4,146.57,Home,87,North America,0.62,4822.23,2020-10-11,2023-01-29,Fall,Morning,Loyalty Program,4822.23,2020,10,11,Sunday,2023,1,29,Sunday,Medium Value,586.28,1205.56
CUST_V6H4HM,PROD_KIQAVV,TRANS_HW63KQ,10,32.61,Home,36,Asia,0.28,6220.0,2020-10-06,2023-10-12,Winter,Afternoon,Discount,6220.0,2020,10,6,Tuesday,2023,10,12,Thursday,High Value,326.1,622.0
CUST_0FMSZR,PROD_HLIEJA,TRANS_KF511V,3,45.94,Clothing,45,Asia,0.86,5945.96,2021-05-17,2023-01-22,Summer,Afternoon,Loyalty Program,5945.96,2021,5,17,Monday,2023,1,22,Sunday,High Value,137.82,1981.99
CUST_0X4NY3,PROD_KR9FMY,TRANS_MXZFZX,19,176.29,Sports,53,South America,0.15,6660.16,2022-12-19,2023-02-06,Fall,Evening,Email Campaign,6660.16,2022,12,19,Monday,2023,2,6,Monday,High Value,3349.51,350.53
CUST_HWW0GP,PROD_PO032N,TRANS_KYKCEQ,3,140.63,Electronics,31,Asia,0.49,4886.12,2022-05-19,2023-08-21,Winter,Morning,Email Campaign,4886.12,2022,5,19,Thursday,2023,8,21,Monday,Medium Value,421.89,1628.71
CUST_FZKZD2,PROD_3V80L0,TRANS_NTBEUU,13,63.13,Sports,61,South America,0.5,9494.02,2021-01-24,2023-07-19,Fall,Evening,Email Campaign,9494.02,2021,1,24,Sunday,2023,7,19,Wednesday,Very High Value,820.69,730.31
CUST_FEDIHC,PROD_B2A21O,TRANS_IMSU3B,2,68.6,Electronics,27,South America,0.85,3020.42,2022-09-03,2023-03-07,Winter,Morning,Discount,3020.42,2022,9,3,Saturday,2023,3,7,Tuesday,Medium Value,137.2,1510.21
CUST_JNQBMK,PROD_SX4YHS,TRANS_KYAPYD,10,163.74,Electronics,25,Europe,0.87,2526.07,2022-08-21,2023-05-23,Spring,Afternoon,Loyalty Program,2526.07,2022,8,21,Sunday,2023,5,23,Tuesday,Medium Value,1637.4,252.61
CUST_RXG1IW,PROD_QU8XBA,TRANS_EIOJTQ,7,79.55,Home,10,Asia,0.89,2054.82,2022-01-01,2023-09-20,Winter,Afternoon,Email Campaign,2054.82,2022,1,1,Saturday,2023,9,20,Wednesday,Low Value,556.85,293.55
CUST_4V1B39,PROD_ONU45L,TRANS_XQP34Q,2,93.58,Electronics,69,North America,0.17,7122.77,2022-06-27,2023-10-05,Spring,Afternoon,Discount,7122.77,2022,6,27,Monday,2023,10,5,Thursday,High Value,187.16,3561.38
CUST_UPVG03,PROD_NKXEKB,TRANS_GYXGRG,7,189.27,Sports,23,Asia,0.62,9722.39,2020-09-04,2023-08-13,Spring,Afternoon,Loyalty Program,9722.39,2020,9,4,Friday,2023,8,13,Sunday,Very High Value,1324.89,1388.91
CUST_LZLLTS,PROD_YPNWR8,TRANS_MOJ8L5,8,73.69,Home,19,South America,0.69,2171.67,2021-10-11,2023-10-11,Fall,Morning,Email Campaign,2171.67,2021,10,11,Monday,2023,10,11,Wednesday,Low Value,589.52,271.46
CUST_E5NTVC,PROD_I6FB7N,TRANS_ISQRXL,13,27.99,Home,12,North America,0.57,2376.92,2022-04-06,2023-04-13,Spring,Evening,Discount,2376.92,2022,4,6,Wednesday,2023,4,13,Thursday,Low Value,363.87,182.84
CUST_07FIBA,PROD_JLBD9J,TRANS_QQ8TIV,15,179.56,Sports,66,Europe,0.37,2781.12,2022-06-18,2023-11-01,Summer,Morning,Email Campaign,2781.12,2022,6,18,Saturday,2023,11,1,Wednesday,Medium Value,2693.4,185.41
CUST_H7GRVK,PROD_X7RSES,TRANS_L0MSL5,17,85.83,Clothing,42,South America,0.9,5691.41,2020-12-04,2023-11-28,Spring,Evening,Discount,5691.41,2020,12,4,Friday,2023,11,28,Tuesday,High Value,1459.11,334.79
CUST_WXTLKF,PROD_MQAS72,TRANS_HU8HBK,19,55.64,Sports,41,Asia,0.67,9520.73,2022-07-19,2023-09-23,Summer,Morning,Discount,9520.73,2022,7,19,Tuesday,2023,9,23,Saturday,Very High Value,1057.16,501.09
CUST_PJ2D8M,PROD_BRCLT8,TRANS_LE29A0,15,146.14,Clothing,70,Asia,0.31,7107.39,2021-11-24,2023-03-19,Summer,Afternoon,Discount,7107.39,2021,11,24,Wednesday,2023,3,19,Sunday,High Value,2192.1,473.83
CUST_8UG2G7,PROD_CCD0IN,TRANS_2FMJ1L,9,74.43,Sports,26,North America,0.31,9017.1,2020-06-15,2023-08-26,Fall,Afternoon,Email Campaign,9017.1,2020,6,15,Monday,2023,8,26,Saturday,Very High Value,669.87,1001.9
CUST_2QCKWF,PROD_1J20HT,TRANS_AVPF7E,15,83.39,Sports,37,Asia,0.36,4585.31,2022-08-27,2023-05-05,Fall,Evening,Discount,4585.31,2022,8,27,Saturday,2023,5,5,Friday,Medium Value,1250.85,305.69
CUST_O71R6N,PROD_PNJCLV,TRANS_AIK087,10,26.2,Home,82,North America,0.11,3903.2,2021-12-13,2023-07-23,Spring,Evening,Loyalty Program,3903.2,2021,12,13,Monday,2023,7,23,Sunday,Medium Value,262.0,390.32
CUST_SEHMZN,PROD_Q6FRJZ,TRANS_O36KTN,4,98.46,Electronics,68,North America,0.32,5400.39,2021-12-03,2023-09-24,Winter,Afternoon,Discount,5400.39,2021,12,3,Friday,2023,9,24,Sunday,High Value,393.84,1350.1
CUST_60SK59,PROD_8WV6DV,TRANS_FQZDBE,3,129.71,Clothing,65,Asia,0.17,3847.59,2022-08-29,2023-07-05,Summer,Evening,Discount,3847.59,2022,8,29,Monday,2023,7,5,Wednesday,Medium Value,389.13,1282.53
CUST_9OYG02,PROD_DJH86N,TRANS_JLSQKZ,19,136.88,Home,9,North America,0.05,7062.69,2022-05-18,2023-09-26,Spring,Morning,Discount,7062.69,2022,5,18,Wednesday,2023,9,26,Tuesday,High Value,2600.72,371.72
CUST_L5A6Z0,PROD_A04DMH,TRANS_MIIIQJ,1,172.39,Home,84,Europe,0.72,8042.46,2022-10-23,2023-10-15,Spring,Evening,Loyalty Program,8042.46,2022,10,23,Sunday,2023,10,15,Sunday,Very High Value,172.39,8042.46
CUST_CMNHTB,PROD_NRY6PA,TRANS_CTPBSJ,9,192.3,Electronics,82,North America,0.39,6484.6,2021-04-07,2023-01-23,Winter,Afternoon,Email Campaign,6484.6,2021,4,7,Wednesday,2023,1,23,Monday,High Value,1730.7,720.51
CUST_1Q74E0,PROD_TXTTPC,TRANS_J1RZ5R,6,121.12,Home,21,Europe,0.25,549.58,2020-05-06,2023-01-03,Summer,Afternoon,Email Campaign,549.58,2020,5,6,Wednesday,2023,1,3,Tuesday,Low Value,726.72,91.6
CUST_CKAWJF,PROD_CTI9JB,TRANS_94IOF6,13,191.8,Clothing,19,Europe,0.74,4227.58,2020-08-20,2023-03-19,Spring,Afternoon,Email Campaign,4227.58,2020,8,20,Thursday,2023,3,19,Sunday,Medium Value,2493.4,325.2
CUST_AQNAA1,PROD_IECXPN,TRANS_Z6T1DV,13,120.19,Clothing,14,Europe,0.66,4161.67,2021-03-11,2023-02-14,Winter,Afternoon,Discount,4161.67,2021,3,11,Thursday,2023,2,14,Tuesday,Medium Value,1562.47,320.13
CUST_EL3RGJ,PROD_7GDI06,TRANS_CEO2PU,8,145.62,Electronics,25,Europe,0.52,6725.71,2021-07-15,2023-05-16,Summer,Afternoon,Discount,6725.71,2021,7,15,Thursday,2023,5,16,Tuesday,High Value,1164.96,840.71
CUST_VXPCZA,PROD_C977TU,TRANS_96P8RI,2,31.0,Clothing,42,South America,0.75,8852.93,2020-08-15,2023-02-14,Fall,Morning,Email Campaign,8852.93,2020,8,15,Saturday,2023,2,14,Tuesday,Very High Value,62.0,4426.46
CUST_VLL6R0,PROD_8INFJO,TRANS_LTBBDI,11,144.04,Sports,58,Asia,0.21,6605.35,2020-03-08,2023-11-23,Winter,Afternoon,Email Campaign,6605.35,2020,3,8,Sunday,2023,11,23,Thursday,High Value,1584.44,600.49
CUST_BJSJPG,PROD_VUXGYC,TRANS_HERIUB,2,69.14,Sports,79,Europe,0.82,8994.19,2022-11-16,2023-07-19,Fall,Morning,Loyalty Program,8994.19,2022,11,16,Wednesday,2023,7,19,Wednesday,Very High Value,138.28,4497.1
CUST_TXVR14,PROD_PG6MO6,TRANS_SN1K0Y,6,175.95,Sports,28,South America,0.61,4652.13,2021-07-31,2023-10-28,Fall,Morning,Email Campaign,4652.13,2021,7,31,Saturday,2023,10,28,Saturday,Medium Value,1055.7,775.36
CUST_TIGR6V,PROD_CZKQO8,TRANS_3916VY,6,163.12,Sports,11,North America,0.2,8074.96,2022-02-24,2023-08-09,Spring,Morning,Discount,8074.96,2022,2,24,Thursday,2023,8,9,Wednesday,Very High Value,978.72,1345.83
CUST_1LXWF6,PROD_CMNHMC,TRANS_GYDUCV,10,104.6,Home,80,North America,0.55,4633.98,2022-09-22,2023-05-11,Fall,Morning,Loyalty Program,4633.98,2022,9,22,Thursday,2023,5,11,Thursday,Medium Value,1046.0,463.4
CUST_ZNYI2R,PROD_9CBOEZ,TRANS_4123BJ,10,87.0,Electronics,80,North America,0.26,8096.02,2020-04-24,2023-06-20,Spring,Morning,Email Campaign,8096.02,2020,4,24,Friday,2023,6,20,Tuesday,Very High Value,870.0,809.6
CUST_34EKIJ,PROD_ZCCIZW,TRANS_D1MWPU,13,24.26,Home,76,Europe,0.53,2408.49,2021-04-13,2023-05-14,Winter,Afternoon,Email Campaign,2408.49,2021,4,13,Tuesday,2023,5,14,Sunday,Low Value,315.38,185.27
CUST_KLTQ0M,PROD_VKN7K0,TRANS_32XXAK,1,100.45,Home,57,North America,0.43,9392.31,2020-08-08,2023-05-21,Summer,Evening,Loyalty Program,9392.31,2020,8,8,Saturday,2023,5,21,Sunday,Very High Value,100.45,9392.31
CUST_YQN64K,PROD_OU66HO,TRANS_HCJKFU,13,61.26,Clothing,66,Asia,0.48,4970.3,2021-08-30,2023-03-04,Winter,Afternoon,Discount,4970.3,2021,8,30,Monday,2023,3,4,Saturday,Medium Value,796.38,382.33
CUST_WSKKR6,PROD_SYW5LD,TRANS_YIHOCR,1,41.25,Clothing,49,North America,0.84,5318.86,2020-04-01,2023-01-20,Winter,Morning,Email Campaign,5318.86,2020,4,1,Wednesday,2023,1,20,Friday,High Value,41.25,5318.86
CUST_P3ZX0K,PROD_I27SDW,TRANS_1UE8OJ,10,127.71,Electronics,71,Europe,0.12,2837.04,2021-05-09,2023-10-07,Winter,Morning,Email Campaign,2837.04,2021,5,9,Sunday,2023,10,7,Saturday,Medium Value,1277.1,283.7
CUST_LRLHTZ,PROD_IJB9KA,TRANS_HCLVMW,4,146.55,Electronics,62,Asia,0.5,3318.68,2022-10-15,2023-02-04,Spring,Morning,Discount,3318.68,2022,10,15,Saturday,2023,2,4,Saturday,Medium Value,586.2,829.67
CUST_BGHY9H,PROD_38JO2Q,TRANS_ILI0OV,6,38.46,Clothing,22,South America,0.34,8376.74,2020-04-17,2023-02-26,Fall,Evening,Discount,8376.74,2020,4,17,Friday,2023,2,26,Sunday,Very High Value,230.76,1396.12
CUST_ST3ROS,PROD_OBVUWW,TRANS_B0CW4D,5,162.35,Clothing,52,Europe,0.59,1069.84,2020-11-27,2023-03-05,Winter,Afternoon,Loyalty Program,1069.84,2020,11,27,Friday,2023,3,5,Sunday,Low Value,811.75,213.97
CUST_O5Y5KP,PROD_H8EYFQ,TRANS_O9WJ9L,18,139.91,Clothing,23,North America,0.7,454.53,2020-05-07,2023-03-23,Fall,Evening,Discount,454.53,2020,5,7,Thursday,2023,3,23,Thursday,Low Value,2518.38,25.25
CUST_9ZL3ZJ,PROD_KZJGSE,TRANS_73AWG8,13,38.26,Home,29,North America,0.14,2293.85,2021-03-06,2023-08-14,Summer,Evening,Email Campaign,2293.85,2021,3,6,Saturday,2023,8,14,Monday,Low Value,497.38,176.45
CUST_2AJ1A6,PROD_T5BNPF,TRANS_B9WBU4,13,77.6,Home,20,Asia,0.18,3226.92,2021-12-05,2023-05-19,Summer,Evening,Loyalty Program,3226.92,2021,12,5,Sunday,2023,5,19,Friday,Medium Value,1008.8,248.22
CUST_NM9F9I,PROD_KWAK8X,TRANS_LLE9UW,1,136.36,Sports,13,Europe,0.71,3682.34,2021-04-07,2023-03-06,Summer,Morning,Discount,3682.34,2021,4,7,Wednesday,2023,3,6,Monday,Medium Value,136.36,3682.34
CUST_9M3ZRR,PROD_7LVRIQ,TRANS_KUO28D,13,182.79,Home,70,South America,0.18,8045.34,2020-07-11,2023-07-23,Spring,Afternoon,Email Campaign,8045.34,2020,7,11,Saturday,2023,7,23,Sunday,Very High Value,2376.27,618.87
CUST_YEXR72,PROD_XQ61O2,TRANS_078K2F,2,90.54,Sports,25,South America,0.8,8435.42,2020-06-11,2023-02-26,Winter,Afternoon,Discount,8435.42,2020,6,11,Thursday,2023,2,26,Sunday,Very High Value,181.08,4217.71
CUST_V6UNQL,PROD_TG0I6U,TRANS_X7IFM6,17,50.62,Home,18,Europe,0.99,8005.42,2020-08-21,2023-09-04,Fall,Afternoon,Discount,8005.42,2020,8,21,Friday,2023,9,4,Monday,Very High Value,860.54,470.91
CUST_QLJSRZ,PROD_KO8RDS,TRANS_NR5WQH,14,65.2,Electronics,28,Europe,0.19,6018.37,2022-11-14,2023-03-19,Summer,Evening,Loyalty Program,6018.37,2022,11,14,Monday,2023,3,19,Sunday,High Value,912.8,429.88
CUST_8F56XX,PROD_B4TVJ1,TRANS_S3VJZ9,16,162.85,Home,44,Europe,0.22,6613.22,2022-07-11,2023-03-26,Spring,Evening,Discount,6613.22,2022,7,11,Monday,2023,3,26,Sunday,High Value,2605.6,413.33
CUST_DMJ1LJ,PROD_TXXG8D,TRANS_KCSJFD,15,112.66,Sports,75,Asia,0.76,2132.01,2020-08-10,2023-10-08,Spring,Evening,Email Campaign,2132.01,2020,8,10,Monday,2023,10,8,Sunday,Low Value,1689.9,142.13
CUST_QZNTO1,PROD_WKPQ3M,TRANS_7MNG56,10,27.05,Electronics,23,Asia,0.13,7540.5,2021-09-08,2023-11-07,Summer,Morning,Email Campaign,7540.5,2021,9,8,Wednesday,2023,11,7,Tuesday,Very High Value,270.5,754.05
CUST_AA2D3O,PROD_70ZNQ9,TRANS_XFG6RM,4,24.83,Sports,74,South America,0.17,5113.18,2022-08-03,2023-06-18,Summer,Morning,Email Campaign,5113.18,2022,8,3,Wednesday,2023,6,18,Sunday,High Value,99.32,1278.3
CUST_305AOD,PROD_IBMGTT,TRANS_DJPYQM,15,150.48,Home,46,South America,0.27,3036.16,2020-11-11,2023-03-13,Winter,Afternoon,Discount,3036.16,2020,11,11,Wednesday,2023,3,13,Monday,Medium Value,2257.2,202.41
CUST_TFU3NC,PROD_YFO23N,TRANS_29198E,7,95.89,Clothing,60,South America,0.94,6745.22,2022-03-15,2023-06-03,Winter,Morning,Email Campaign,6745.22,2022,3,15,Tuesday,2023,6,3,Saturday,High Value,671.23,963.6
CUST_WO74EM,PROD_CRGGYZ,TRANS_MD5PH7,16,131.78,Clothing,86,South America,0.14,2207.5,2022-04-29,2023-08-04,Fall,Morning,Email Campaign,2207.5,2022,4,29,Friday,2023,8,4,Friday,Low Value,2108.48,137.97
CUST_FZB2PQ,PROD_1KJEQ2,TRANS_VE47GT,10,61.04,Electronics,5,North America,0.17,143.91,2020-04-14,2023-10-07,Winter,Afternoon,Email Campaign,143.91,2020,4,14,Tuesday,2023,10,7,Saturday,Low Value,610.4,14.39
CUST_XMR5HX,PROD_2Q32S4,TRANS_28H6T9,6,98.48,Clothing,13,South America,0.66,5635.36,2020-09-05,2023-11-22,Fall,Evening,Loyalty Program,5635.36,2020,9,5,Saturday,2023,11,22,Wednesday,High Value,590.88,939.23
CUST_LV4LLP,PROD_4775J4,TRANS_88Z0C5,6,111.82,Electronics,86,Asia,0.76,9944.46,2020-07-13,2023-05-09,Spring,Evening,Loyalty Program,9944.46,2020,7,13,Monday,2023,5,9,Tuesday,Very High Value,670.92,1657.41
CUST_H2XVL1,PROD_WXHG97,TRANS_BA6AJ3,10,110.95,Electronics,26,South America,0.5,873.7,2020-07-20,2023-01-31,Fall,Morning,Discount,873.7,2020,7,20,Monday,2023,1,31,Tuesday,Low Value,1109.5,87.37
CUST_BFHWLU,PROD_H75PKL,TRANS_0KPHRU,6,114.26,Sports,27,North America,0.99,6255.28,2022-04-20,2023-07-02,Fall,Morning,Email Campaign,6255.28,2022,4,20,Wednesday,2023,7,2,Sunday,High Value,685.56,1042.55
CUST_CH81RU,PROD_P0GQ4A,TRANS_FX1YXX,19,159.96,Home,79,Europe,0.88,2329.61,2021-11-23,2023-07-31,Spring,Evening,Loyalty Program,2329.61,2021,11,23,Tuesday,2023,7,31,Monday,Low Value,3039.24,122.61
CUST_S926S1,PROD_RJX6X9,TRANS_HOFHVP,13,61.07,Sports,68,North America,0.82,8738.12,2020-04-18,2023-09-18,Winter,Afternoon,Discount,8738.12,2020,4,18,Saturday,2023,9,18,Monday,Very High Value,793.91,672.16
CUST_14ODFJ,PROD_4R5JJM,TRANS_IZXJ3Q,16,20.4,Electronics,54,North America,0.25,5360.46,2022-02-13,2023-08-31,Spring,Evening,Email Campaign,5360.46,2022,2,13,Sunday,2023,8,31,Thursday,High Value,326.4,335.03
CUST_CH22EN,PROD_IGIN9E,TRANS_YDA863,2,66.92,Clothing,87,North America,0.94,8629.07,2022-12-27,2023-07-26,Spring,Afternoon,Loyalty Program,8629.07,2022,12,27,Tuesday,2023,7,26,Wednesday,Very High Value,133.84,4314.54
CUST_C60SYY,PROD_GLG1G3,TRANS_GJN3YM,19,33.6,Electronics,72,Europe,0.72,5622.32,2021-04-16,2023-04-11,Winter,Afternoon,Loyalty Program,5622.32,2021,4,16,Friday,2023,4,11,Tuesday,High Value,638.4,295.91
CUST_NB11SE,PROD_7SJLE7,TRANS_N5TILG,1,182.54,Electronics,27,Europe,0.41,9144.71,2021-07-26,2023-06-26,Summer,Evening,Discount,9144.71,2021,7,26,Monday,2023,6,26,Monday,Very High Value,182.54,9144.71
CUST_XPOCUM,PROD_J4TM04,TRANS_ET1R5V,4,167.86,Home,47,South America,0.67,7683.36,2020-05-10,2023-02-20,Winter,Afternoon,Email Campaign,7683.36,2020,5,10,Sunday,2023,2,20,Monday,Very High Value,671.44,1920.84
CUST_5VUPAD,PROD_5WU9IO,TRANS_X69M7P,18,62.85,Electronics,25,Europe,0.19,7905.04,2021-07-23,2023-12-27,Spring,Evening,Email Campaign,7905.04,2021,7,23,Friday,2023,12,27,Wednesday,Very High Value,1131.3,439.17
CUST_N3BEWX,PROD_JJPZXX,TRANS_Y6CS6W,12,101.72,Electronics,60,North America,0.79,4574.85,2020-08-12,2023-01-08,Fall,Afternoon,Discount,4574.85,2020,8,12,Wednesday,2023,1,8,Sunday,Medium Value,1220.64,381.24
CUST_EOHI84,PROD_1YSIIQ,TRANS_1D57X1,5,38.6,Clothing,57,South America,0.23,1607.38,2022-07-07,2023-12-13,Fall,Evening,Discount,1607.38,2022,7,7,Thursday,2023,12,13,Wednesday,Low Value,193.0,321.48
CUST_NGB4SI,PROD_UA3FQV,TRANS_9VMHNI,1,180.22,Electronics,56,Europe,0.28,6961.79,2020-12-12,2023-07-17,Winter,Morning,Loyalty Program,6961.79,2020,12,12,Saturday,2023,7,17,Monday,High Value,180.22,6961.79
CUST_VANXMA,PROD_H6DCAS,TRANS_47IWZP,1,27.0,Clothing,18,South America,0.5,8877.77,2021-09-11,2023-02-27,Spring,Morning,Discount,8877.77,2021,9,11,Saturday,2023,2,27,Monday,Very High Value,27.0,8877.77
CUST_LFM9M6,PROD_FQ0FRG,TRANS_WC3T0A,19,127.11,Clothing,8,Asia,0.33,6488.41,2020-05-22,2023-03-22,Winter,Afternoon,Discount,6488.41,2020,5,22,Friday,2023,3,22,Wednesday,High Value,2415.09,341.5
CUST_28QITX,PROD_EZ0V30,TRANS_ZPP0LN,3,185.29,Home,88,South America,0.44,6812.03,2022-05-16,2023-05-13,Summer,Morning,Loyalty Program,6812.03,2022,5,16,Monday,2023,5,13,Saturday,High Value,555.87,2270.68
CUST_3KAKHW,PROD_1KLHJ6,TRANS_W6CD6B,13,87.68,Clothing,24,North America,0.15,1322.97,2022-06-05,2023-01-13,Spring,Afternoon,Email Campaign,1322.97,2022,6,5,Sunday,2023,1,13,Friday,Low Value,1139.84,101.77
CUST_86ZZUA,PROD_P5IMXN,TRANS_BZ75S2,9,115.05,Sports,56,Asia,0.61,7406.33,2020-01-11,2023-10-18,Fall,Afternoon,Discount,7406.33,2020,1,11,Saturday,2023,10,18,Wednesday,High Value,1035.45,822.93
CUST_FYMRKT,PROD_TCBXTS,TRANS_F5KPA3,5,31.06,Electronics,89,Europe,0.45,875.77,2022-07-15,2023-05-04,Summer,Morning,Loyalty Program,875.77,2022,7,15,Friday,2023,5,4,Thursday,Low Value,155.3,175.15
CUST_GZM2JU,PROD_4RS21G,TRANS_XN238C,2,115.15,Sports,86,North America,0.25,9545.18,2021-12-21,2023-01-18,Spring,Morning,Email Campaign,9545.18,2021,12,21,Tuesday,2023,1,18,Wednesday,Very High Value,230.3,4772.59
CUST_CD9Q8N,PROD_MV0LQX,TRANS_73KTBX,8,122.02,Sports,37,South America,0.45,2500.11,2020-07-26,2023-05-29,Winter,Morning,Discount,2500.11,2020,7,26,Sunday,2023,5,29,Monday,Low Value,976.16,312.51
CUST_L2DZMM,PROD_CXSOHJ,TRANS_HR5XBL,8,114.99,Clothing,28,Asia,0.22,9264.94,2022-03-29,2023-10-04,Summer,Morning,Loyalty Program,9264.94,2022,3,29,Tuesday,2023,10,4,Wednesday,Very High Value,919.92,1158.12
